compatibility_id,lesson_id,lesson_no,title_fr_official,category_code,category_slug,subcategory_code,subcategory_slug,question_type_id,question_type_code,cognitive_level,compatibility_status,allocation_factor,preferred_subtopics,allowed_subtopics,conditional_subtopics,not_suitable_subtopics,aggregation_rationale,conditional_guardrail_required,source_ref,compatibility_version,recovery_version
f8272bbe-5a24-5925-8d5b-35298c0164d8,eb643021-d5f2-4093-8fd2-835a2199ef3f,1,LE VERBE « ÊTRE »,CAT01,verbs_conjugation,SUB01,core_irregular_verbs,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,3,0,1,0,PREFERRED=3; ALLOWED=0; CONDITIONAL=1; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 1; printed pp. 8-11; PDF pp. 10-13,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
983699ea-c48a-5bb4-9527-fb530bf74804,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,2,0,2,0,PREFERRED=2; ALLOWED=0; CONDITIONAL=2; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
fb5408b2-3295-5491-ba6f-9758531ad09e,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e684e9a6-23e5-5f2e-9077-c90d7f0b9e97,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
54baad70-76a9-5089-b0b6-df5ee0a70afb,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,PREFERRED,1.0,1,0,0,3,PREFERRED=1; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
be20d6a1-677a-5b04-8633-1a04d28ed101,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
939329a2-0f88-5edf-9deb-85a2acd1a9bb,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,PREFERRED,1.0,3,1,0,0,PREFERRED=3; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
38f45f7e-6bbd-56f6-9aaa-74adbe6255b2,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,2,2,0,0,PREFERRED=2; ALLOWED=2; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d8008861-8e9f-53c7-b84d-d8982677c29e,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,0,2,2,0,PREFERRED=0; ALLOWED=2; CONDITIONAL=2; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
302b0330-be1f-5e74-a018-4d434330377e,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,PREFERRED,1.0,3,1,0,0,PREFERRED=3; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
11c7f147-1fba-59c6-904e-19a48aad3bd9,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
66fbab06-92de-55ac-b43d-25113b781503,e5bfdde7-6889-4829-ad65-06a572af5f97,27,LES VERBES PRONOMINAUX,CAT01,verbs_conjugation,SUB03,verb_constructions,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,2,2,0,0,PREFERRED=2; ALLOWED=2; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 27; printed pp. 122-123; PDF pp. 124-125,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8a614edb-ed17-55e0-968c-f4cb0dcf9b77,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
fbec5cfe-6896-5435-9369-f91f48aff376,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9d4fa073-9e11-5256-877e-23f723d08bda,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,6,0,0,PREFERRED=0; ALLOWED=6; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5c4e2aa8-88db-5261-a32a-2639a3095a0d,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,6,0,0,PREFERRED=0; ALLOWED=6; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4604b311-c797-53da-a9df-b8151dcff6c5,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
940f9573-a7dd-5ed0-84f3-a4126d254653,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,0,0,0,6,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=6 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e37680f0-36fa-59ff-b259-bef16674f89c,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,6,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=6 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
55680201-a826-552f-980d-c57f5ce9806e,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b2383569-fb24-53bd-a3a7-92873a8213ec,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,6,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=6 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
2d26a3a5-7670-54e9-aa47-3ed6ce74da36,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,0,6,0,0,PREFERRED=0; ALLOWED=6; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
7a72e9fd-7026-572c-a701-b8709a8de6bd,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,ALLOWED,0.55,0,6,0,0,PREFERRED=0; ALLOWED=6; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
5d93d0ef-8974-5c90-a2df-c0cc2ce6d76f,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,0,6,0,0,PREFERRED=0; ALLOWED=6; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
383ccda0-b932-5847-b1fb-76d3dd796384,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
576fddde-e396-5e57-8ec6-184628aad7ff,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,PREFERRED,1.0,1,0,0,5,PREFERRED=1; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=5 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
05ba9e29-c421-50e7-b035-5c095f81b378,2ad099b6-e9f4-4b96-8883-d88977fc94b4,28,LES PRONOMS COMPLÉMENTS,CAT04,pronouns,SUB08,adverbial_object_pronouns,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,6,0,0,0,PREFERRED=6; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 6 subtopics; lesson status = best supported subtopic status.,False,Lesson 28; printed pp. 124-131; PDF pp. 126-133,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
d1da6c81-ceaf-557f-8479-d955dbe2ebcb,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ba54b46c-e7af-560e-b8d1-2aca73c095a2,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
b5a49aa4-dd56-5ffb-8463-77c8cdb0cf35,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
728e4226-0b8a-5e65-95c3-8d01ce11edd5,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,1,3,0,0,PREFERRED=1; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
2820e6f9-375e-5b27-a7cc-ce2a683dcdc3,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
ba229747-f764-5129-a026-56780d2e2ba4,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,bd178d4e-0325-51b4-9c06-8040893e4437,CONJUGATION,RECALL,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
9fc3547f-6678-5d83-af48-8049547aeb2d,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,8fb82828-73d5-573a-8ccd-7d165372beab,TENSE_CHOICE,APPLICATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
bfbd1949-7c21-5d9e-8ce3-1ed7296a9ac5,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,b6e57a62-931c-5b3f-8aff-dafe096d5d65,PRONOUN_CHOICE,APPLICATION,PREFERRED,1.0,3,0,0,1,PREFERRED=3; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=1 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6e9c9624-aef8-5078-af14-9707baab3403,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,080bebd0-8e3d-51e9-ad82-13c256bc513a,PREPOSITION_CHOICE,APPLICATION,PREFERRED,1.0,1,0,0,3,PREFERRED=1; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=3 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
eecad72c-09ff-51ae-a476-44ceeb945686,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,e7c92ba5-b1c8-5672-b377-08c7a1641350,REWRITE_EQUIV,DISCRIMINATION,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
488ec120-64fe-575e-9fa2-8e0b841bb749,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,d925f39a-26df-5760-8581-4e1577d0afb3,FR_TO_FA,RECALL,PREFERRED,1.0,1,3,0,0,PREFERRED=1; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e3ad6b2d-910a-5153-8de1-2a1d3a111781,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,eb413534-d902-573b-860e-7f0e219c7e51,FA_TO_FR,APPLICATION,ALLOWED,0.55,0,4,0,0,PREFERRED=0; ALLOWED=4; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
1614cdf2-28c7-5dc4-b769-7714e5fdd95b,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,5bf2c002-80ba-5784-bcec-9f852d0e3b91,DIALOGUE_COMPLETE,APPLICATION,PREFERRED,1.0,3,1,0,0,PREFERRED=3; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
eb0cec04-b405-5dab-af68-4c74676351e5,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,45b6af11-30d8-5189-89b9-210478143d49,REGISTER_CHOICE,DISCRIMINATION,NOT_SUITABLE,0.0,0,0,0,4,PREFERRED=0; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=4 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
8744c6db-42f8-55f3-8d7b-3cdb71b47036,0259af3a-8df3-4f28-ad02-62a99368c409,29,LES PRONOMS TONIQUES,CAT04,pronouns,SUB09,tonic_pronouns,fce34dfe-f5ca-5be6-8d2b-254d546e745a,CONTRAST_RULES,DISCRIMINATION,PREFERRED,1.0,4,0,0,0,PREFERRED=4; ALLOWED=0; CONDITIONAL=0; NOT_SUITABLE=0 across 4 subtopics; lesson status = best supported subtopic status.,False,Lesson 29; printed pp. 132-133; PDF pp. 134-135,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
6e92d9e7-43fb-5a51-a258-bd7091330e63,b24408b6-c9b4-4fbc-9b92-ad4d2ae13876,30,L’IMPÉRATIF,CAT03,moods_voice_aspect,SUB06,verbal_moods,e9f1df52-d4b8-5e27-a3fb-c7301f53be50,CLOZE_SINGLE,RECALL,PREFERRED,1.0,2,3,0,0,PREFERRED=2; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 5 subtopics; lesson status = best supported subtopic status.,False,Lesson 30; printed pp. 134-135; PDF pp. 136-137,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
4204fdc8-20ef-52dc-9c78-508de25dc902,b24408b6-c9b4-4fbc-9b92-ad4d2ae13876,30,L’IMPÉRATIF,CAT03,moods_voice_aspect,SUB06,verbal_moods,32374c7b-9284-562f-8bcd-c3bbcad6728f,CLOZE_CONTEXT,APPLICATION,PREFERRED,1.0,4,1,0,0,PREFERRED=4; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=0 across 5 subtopics; lesson status = best supported subtopic status.,False,Lesson 30; printed pp. 134-135; PDF pp. 136-137,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
00b47ed0-d181-5ea1-81f8-d3fcae3c0fcf,b24408b6-c9b4-4fbc-9b92-ad4d2ae13876,30,L’IMPÉRATIF,CAT03,moods_voice_aspect,SUB06,verbal_moods,21ebada3-ac9a-519a-a0b1-58a57ba7e9c9,CORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,4,1,0,0,PREFERRED=4; ALLOWED=1; CONDITIONAL=0; NOT_SUITABLE=0 across 5 subtopics; lesson status = best supported subtopic status.,False,Lesson 30; printed pp. 134-135; PDF pp. 136-137,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
e0cc91b7-5cb7-56b2-b9dc-55d9dadfeeea,b24408b6-c9b4-4fbc-9b92-ad4d2ae13876,30,L’IMPÉRATIF,CAT03,moods_voice_aspect,SUB06,verbal_moods,a2fbc3d0-466a-5e81-bfdd-376ec6796aae,INCORRECT_SENTENCE,DISCRIMINATION,PREFERRED,1.0,2,3,0,0,PREFERRED=2; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 5 subtopics; lesson status = best supported subtopic status.,False,Lesson 30; printed pp. 134-135; PDF pp. 136-137,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
3f3b9427-9ddc-514c-a0c1-63f6333bb049,b24408b6-c9b4-4fbc-9b92-ad4d2ae13876,30,L’IMPÉRATIF,CAT03,moods_voice_aspect,SUB06,verbal_moods,646c0bc6-2722-50af-b7c9-ae0657805553,ERROR_LOCATION,DISCRIMINATION,PREFERRED,1.0,2,3,0,0,PREFERRED=2; ALLOWED=3; CONDITIONAL=0; NOT_SUITABLE=0 across 5 subtopics; lesson status = best supported subtopic status.,False,Lesson 30; printed pp. 134-135; PDF pp. 136-137,question-type-compatibility-v0.9.0,question-authoring-recovery-v1.0.0
