schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B051-Q022,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,f02cdde5-524e-4d25-ae5c-c1c508cc5499,L11-S01,,INCORRECT_SENTENCE,"Dans ce relevé au présent, quelle phrase contient une forme de « avoir » qui ne correspond pas au sujet ?",fr-FR,J’ai encore votre message sous les yeux.,Nous avons deux rendez-vous cet après-midi.,Mes collègues avez chacun une clé.,Tu as la version la plus récente du fichier.,fr-FR,C,"قاعده: فعل «avoir» در زمان حال به صورت «j’ai, tu as, il/elle/on a, nous avons, vous avez, ils/elles ont» صرف می‌شود و انتخاب شکل فعل باید دقیقاً با شخص و شمار فاعل هماهنگ باشد. کاربرد در همین سؤال: فاعل «Mes collègues» معادل «ils» و جمع است؛ بنابراین باید «Mes collègues ont...» گفت و «avez» با این فاعل ناسازگار است. دام رایج این است که فقط به معنای جمله توجه شود و تطابق فاعل با صرف فعل نادیده گرفته شود؛ شخص و شمار فاعل تعیین‌کننده‌اند.",گزینه «J’ai encore votre message sous les yeux.» نادرست است، چون «ai» شکل «avoir» برای je است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «Mes collègues avez chacun une clé.» است.,گزینه «Nous avons deux rendez-vous cet après-midi.» نادرست است، چون «avons» شکل «avoir» برای nous است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «Mes collègues avez chacun une clé.» است.,این گزینه پاسخ درست است. فاعل «Mes collègues» معادل «ils» و جمع است؛ بنابراین باید «Mes collègues ont...» گفت و «avez» با این فاعل ناسازگار است.,گزینه «Tu as la version la plus récente du fichier.» نادرست است، چون «as» شکل «avoir» برای tu است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «Mes collègues avez chacun une clé.» است.,fr-FR,422ed223-ab60-5741-bbf2-1347030942a7,93cb014a-ad34-53cb-b6cf-8107327fc554,,abb68123-fe43-5448-abef-932f96b84efa,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S01,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q023,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,,ERROR_LOCATION,"Dans « Les jumeaux sont dix-neuf ans aujourd’hui », quel segment doit être remplacé pour exprimer correctement l’âge ?",fr-FR,Les jumeaux,dix-neuf,ans aujourd’hui,sont,fr-FR,D,قاعده: در فرانسوی سن با ساخت «avoir + عدد + an(s)» بیان می‌شود، نه با «être». بنابراین علاوه بر خودِ فعل «avoir»، صرف آن نیز باید با فاعل مفرد یا جمع جمله هماهنگ باشد. کاربرد در همین سؤال: برای سنِ «Les jumeaux» باید «ont dix-neuf ans» گفت. پس قطعهٔ «sont» محل خطاست و باید با «ont» جایگزین شود. دام اصلی انتقال الگوی فارسی/انگلیسی با «بودن» به فرانسوی است؛ در فرانسوی برای سن باید «avoir» به‌کار رود.,گزینه «Les jumeaux» نادرست است؛ یا صرف فعل با فاعل هماهنگ نیست یا ساخت سن را از «avoir + nombre + ans» خارج می‌کند. پاسخ صحیح باید سن و شخص فاعل را هم‌زمان حفظ کند.,گزینه «dix-neuf» نادرست است؛ یا صرف فعل با فاعل هماهنگ نیست یا ساخت سن را از «avoir + nombre + ans» خارج می‌کند. پاسخ صحیح باید سن و شخص فاعل را هم‌زمان حفظ کند.,گزینه «ans aujourd’hui» نادرست است؛ یا صرف فعل با فاعل هماهنگ نیست یا ساخت سن را از «avoir + nombre + ans» خارج می‌کند. پاسخ صحیح باید سن و شخص فاعل را هم‌زمان حفظ کند.,این گزینه پاسخ درست است. برای سنِ «Les jumeaux» باید «ont dix-neuf ans» گفت. پس قطعهٔ «sont» محل خطاست و باید با «ont» جایگزین شود.,fr-FR,bf0797a0-9895-50ea-84ec-149e42d29f97,c903f03c-3c18-5e77-ab69-7f709b10df72,2ccc8b0a-1850-5685-b068-75ef50fa1b1c,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S02,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q024,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,,ERROR_LOCATION,"Dans « Après l’entraînement, nous avons beaucoup faim », quel segment ne suit pas le modèle d’intensité donné pour cette sensation ?",fr-FR,beaucoup,Après l’entraînement,nous avons,faim,fr-FR,A,پاسخ درست گزینهٔ A یعنی «beaucoup» است. با «avoir faim»، شدت با «très» بیان می‌شود؛ بنابراین در «nous avons beaucoup faim»، واژهٔ «beaucoup» بخش نامناسب است.,این گزینه پاسخ درست است. با «avoir faim» شدت مطابق ساخت موردنظر با «très» بیان می‌شود؛ بنابراین در «nous avons beaucoup faim»، واژهٔ «beaucoup» همان بخش نامناسب است.,قطعهٔ «Après l’entraînement» محل خطای هدف نیست؛ مشکل جمله در شدت‌دهندهٔ «beaucoup» است و سایر اجزای ساخت «nous avons ... faim» می‌توانند باقی بمانند.,قطعهٔ «nous avons» محل خطای هدف نیست؛ مشکل جمله در شدت‌دهندهٔ «beaucoup» است و سایر اجزای ساخت «nous avons ... faim» می‌توانند باقی بمانند.,قطعهٔ «faim» محل خطای هدف نیست؛ مشکل جمله در شدت‌دهندهٔ «beaucoup» است و سایر اجزای ساخت «nous avons ... faim» می‌توانند باقی بمانند.,fr-FR,,fc8236c0-2494-540f-a668-f91159a74391,ba69b7e5-f23a-5b38-9f7c-cfc94aedebef,1347d3f1-debd-5185-9c62-9ea91964fce9,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S03,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q025,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,224a9f05-eed1-4723-9c9b-c985ec49398e,L11-S04,,CONJUGATION,Complétez la description au présent : « Mon frère et ma sœur ___ les yeux très clairs. »,fr-FR,a,ont,avez,avons,fr-FR,B,قاعده: برای توصیف ویژگی‌های ظاهری مانند چشم و مو، الگوی معمول ساخت «avoir + article défini + nom + adjectif» است، مانند «avoir les yeux bleus». وقتی صفت پیش از اسم قرار می‌گیرد، article نامعین می‌تواند به‌کار رود، مثل «un petit nez». کاربرد در همین سؤال: فاعل مرکب «Mon frère et ma sœur» جمع است و می‌توان آن را «ils» دانست؛ در نتیجه «ont les yeux...» صرف درست است. دام مهم تفاوت میان توصیف خنثی با article معرفه و حالتی است که صفت پیش از اسم می‌آید و article نامعین می‌تواند ظاهر شود.,گزینه «a» نادرست است، چون فاعل «Mon frère et ma sœur» جمع است و صرف فعل باید «ont» باشد، نه این شکل.,این گزینه پاسخ درست است. فاعل مرکب «Mon frère et ma sœur» جمع است و می‌توان آن را «ils» دانست؛ در نتیجه «ont les yeux...» صرف درست است.,گزینه «avez» نادرست است، چون فاعل «Mon frère et ma sœur» جمع است و صرف فعل باید «ont» باشد، نه این شکل.,گزینه «avons» نادرست است، چون فاعل «Mon frère et ma sœur» جمع است و صرف فعل باید «ont» باشد، نه این شکل.,fr-FR,a2f471de-c694-576a-bdf1-62a9248da772,,98bbb9f3-40fa-5ac5-9105-d10a1c1a3a8f,58aede27-3c97-570c-b658-a2e17ac601cb,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S04,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q026,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,b8c73313-81f9-459c-84cd-96f8df05f750,L11-S05,,CONJUGATION,"Choisissez la forme de « avoir » dans la locution : « Toi, tu ___ l’habitude de préparer tes documents la veille. »",fr-FR,ai,a,as,avez,fr-FR,C,"قاعده: چند عبارت با «avoir» یک واحد ثابت‌اند و حرف اضافهٔ بعد از آن‌ها بخشی از ساخت است: «avoir l’intention de», «avoir l’habitude de», «avoir l’occasion de», اما «avoir du mal à». این حرف اضافه را نمی‌توان آزادانه عوض کرد. کاربرد در همین سؤال: فاعل جمله «tu» است و عبارت ثابت «avoir l’habitude de» را داریم؛ بنابراین شکل صحیح فعل «as» است: «tu as l’habitude de...». دام این بخش حفظ کردن خودِ locution همراه با حرف اضافهٔ آن است؛ انتخاب حرف اضافه از معنای عمومی «de/à» حدس زده نمی‌شود.",گزینه «ai» نادرست است، چون فاعل «tu» است و صرف درست «avoir» در زمان حال «as» است؛ locution کامل «tu as l’habitude de...» می‌شود.,گزینه «a» نادرست است، چون فاعل «tu» است و صرف درست «avoir» در زمان حال «as» است؛ locution کامل «tu as l’habitude de...» می‌شود.,این گزینه پاسخ درست است. فاعل جمله «tu» است و عبارت ثابت «avoir l’habitude de» را داریم؛ بنابراین شکل صحیح فعل «as» است: «tu as l’habitude de...».,گزینه «avez» نادرست است، چون فاعل «tu» است و صرف درست «avoir» در زمان حال «as» است؛ locution کامل «tu as l’habitude de...» می‌شود.,fr-FR,d4718199-04df-52ba-8f92-0f06b1c1b355,94f9acf1-6605-5221-880d-1eac731a773c,,afbcbd96-9daa-5538-a465-9399e1f92a48,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S05,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q027,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,f02cdde5-524e-4d25-ae5c-c1c508cc5499,L11-S01,,CONJUGATION,Au début de la réunion : « Le directeur et la responsable ___ déjà les clés de la salle. »,fr-FR,a,avons,avez,ont,fr-FR,D,"قاعده: فعل «avoir» در زمان حال به صورت «j’ai, tu as, il/elle/on a, nous avons, vous avez, ils/elles ont» صرف می‌شود و انتخاب شکل فعل باید دقیقاً با شخص و شمار فاعل هماهنگ باشد. کاربرد در همین سؤال: «Le directeur et la responsable» فاعلی جمع و معادل «ils» است؛ شکل زمان حال «avoir» برای آن «ont» است. دام رایج این است که فقط به معنای جمله توجه شود و تطابق فاعل با صرف فعل نادیده گرفته شود؛ شخص و شمار فاعل تعیین‌کننده‌اند.",گزینه «a» نادرست است، چون «a» شکل «avoir» برای il/elle/on است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «ont» است.,گزینه «avons» نادرست است، چون «avons» شکل «avoir» برای nous است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «ont» است.,گزینه «avez» نادرست است، چون «avez» شکل «avoir» برای vous است و با فاعل هدف این سؤال تطابق ندارد. در این بافت شکل درست همان «ont» است.,این گزینه پاسخ درست است. «Le directeur et la responsable» فاعلی جمع و معادل «ils» است؛ شکل زمان حال «avoir» برای آن «ont» است.,fr-FR,abb68123-fe43-5448-abef-932f96b84efa,93cb014a-ad34-53cb-b6cf-8107327fc554,422ed223-ab60-5741-bbf2-1347030942a7,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S01,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q028,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,REWRITE_EQUIV,"Transformez « Claire a une place près de la fenêtre » en négation standard, sans changer le nom ni ajouter de référent précis.",fr-FR,Claire n’a pas de place près de la fenêtre.,Claire n’a pas une place près de la fenêtre.,Claire n’a de pas place près de la fenêtre.,Claire n’a pas la place près de la fenêtre.,fr-FR,A,"قاعده: در نفی معمولی، article نامعین «un/une/des» معمولاً به «de» تبدیل می‌شود و پیش از واکه به «d’» می‌رسد؛ اما article معرفه «le/la/les/l’» حفظ می‌شود. در تصحیح تقابلیِ نوع «Pas une moto, un scooter»، article نامعین می‌تواند باقی بماند. کاربرد در همین سؤال: جملهٔ مثبت «une place» یک مورد نامعین را معرفی می‌کند و سؤال نفی استاندارد می‌خواهد؛ پس باید «Claire n’a pas de place...» شود. دام مهم این است که «pas de» را به همهٔ اسم‌ها تعمیم ندهیم: نامعینِ معمولی به de می‌رود، معرفه حفظ می‌شود و تصحیح تقابلی الگوی جداگانه دارد.",این گزینه پاسخ درست است. جملهٔ مثبت «une place» یک مورد نامعین را معرفی می‌کند و سؤال نفی استاندارد می‌خواهد؛ پس باید «Claire n’a pas de place...» شود.,گزینه «Claire n’a pas une place près de la fenêtre.» نادرست است، چون در نفی معمولی article نامعین را بدون تغییر نگه داشته است؛ «un/une/des» باید به «de/d’» تبدیل شود.,گزینه «Claire n’a de pas place près de la fenêtre.» نادرست است، چون ترتیب نفی و «de» را به‌هم زده است؛ ساخت استاندارد «ne/n’ + فعل + pas + de/d’ + nom» است.,گزینه «Claire n’a pas la place près de la fenêtre.» یک article معرفه وارد می‌کند و معنی را به یک مرجع مشخص تغییر می‌دهد، در حالی که سؤال دربارهٔ یک مورد نامعین/نامشخص است.,fr-FR,,7ca5785f-348f-510c-9695-f10372701e42,6f94b587-856a-5a0f-b093-445db57c9f1b,75b60a31-3ec9-5b8d-937c-235d476f1d2f,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S06,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q029,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,REWRITE_EQUIV,Mettez « Il y a des prises électriques derrière le comptoir » à la forme négative standard.,fr-FR,Il n’y a pas des prises électriques derrière le comptoir.,Il n’y a pas de prises électriques derrière le comptoir.,Il n’y a de pas prises électriques derrière le comptoir.,Il n’y a pas les prises électriques derrière le comptoir.,fr-FR,B,"قاعده: در نفی معمولی، article نامعین «un/une/des» معمولاً به «de» تبدیل می‌شود و پیش از واکه به «d’» می‌رسد؛ اما article معرفه «le/la/les/l’» حفظ می‌شود. در تصحیح تقابلیِ نوع «Pas une moto, un scooter»، article نامعین می‌تواند باقی بماند. کاربرد در همین سؤال: در «Il y a des prises...»، گروه «des prises» نامعین است؛ در نفی استاندارد «des» به «de» تبدیل می‌شود: «Il n’y a pas de prises...». دام مهم این است که «pas de» را به همهٔ اسم‌ها تعمیم ندهیم: نامعینِ معمولی به de می‌رود، معرفه حفظ می‌شود و تصحیح تقابلی الگوی جداگانه دارد.",گزینه «Il n’y a pas des prises électriques derrière le comptoir.» نادرست است، چون در نفی معمولی article نامعین را بدون تغییر نگه داشته است؛ «un/une/des» باید به «de/d’» تبدیل شود.,این گزینه پاسخ درست است. در «Il y a des prises...»، گروه «des prises» نامعین است؛ در نفی استاندارد «des» به «de» تبدیل می‌شود: «Il n’y a pas de prises...».,گزینه «Il n’y a de pas prises électriques derrière le comptoir.» نادرست است، چون ترتیب نفی و «de» را به‌هم زده است؛ ساخت استاندارد «ne/n’ + فعل + pas + de/d’ + nom» است.,گزینه «Il n’y a pas les prises électriques derrière le comptoir.» یک article معرفه وارد می‌کند و معنی را به یک مرجع مشخص تغییر می‌دهد، در حالی که سؤال دربارهٔ یک مورد نامعین/نامشخص است.,fr-FR,7ca5785f-348f-510c-9695-f10372701e42,,6f94b587-856a-5a0f-b093-445db57c9f1b,75b60a31-3ec9-5b8d-937c-235d476f1d2f,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S06,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q030,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,REWRITE_EQUIV,Niez « Nous avons le formulaire signé par le médecin » en conservant exactement ce document précis.,fr-FR,Nous n’avons pas de formulaire signé par le médecin.,Nous n’avons pas un formulaire signé par le médecin.,Nous n’avons pas le formulaire signé par le médecin.,Nous n’avons de pas le formulaire signé par le médecin.,fr-FR,C,"قاعده: در نفی معمولی، article نامعین «un/une/des» معمولاً به «de» تبدیل می‌شود و پیش از واکه به «d’» می‌رسد؛ اما article معرفه «le/la/les/l’» حفظ می‌شود. در تصحیح تقابلیِ نوع «Pas une moto, un scooter»، article نامعین می‌تواند باقی بماند. کاربرد در همین سؤال: «le formulaire signé par le médecin» سندی مشخص است و سؤال هم حفظ همان سند را می‌خواهد؛ بنابراین «le» در نفی باقی می‌ماند. دام مهم این است که «pas de» را به همهٔ اسم‌ها تعمیم ندهیم: نامعینِ معمولی به de می‌رود، معرفه حفظ می‌شود و تصحیح تقابلی الگوی جداگانه دارد.",گزینه «Nous n’avons pas de formulaire signé par le médecin.» نادرست است، چون مرجعِ از قبل مشخص را به یک نبودِ نامعین تبدیل می‌کند؛ article معرفهٔ «le/la/les/l’» باید در نفی حفظ شود.,گزینه «Nous n’avons pas un formulaire signé par le médecin.» article نامعین می‌آورد و هویت مرجع مشخصِ جمله را عوض می‌کند؛ برای همان شیء/مدرکِ معین باید article معرفه حفظ شود.,این گزینه پاسخ درست است. «le formulaire signé par le médecin» سندی مشخص است و سؤال هم حفظ همان سند را می‌خواهد؛ بنابراین «le» در نفی باقی می‌ماند.,گزینه «Nous n’avons de pas le formulaire signé par le médecin.» نادرست است، چون ترتیب نفی و «de» را به‌هم زده است؛ ساخت استاندارد «ne/n’ + فعل + pas + de/d’ + nom» است.,fr-FR,75b60a31-3ec9-5b8d-937c-235d476f1d2f,7ca5785f-348f-510c-9695-f10372701e42,,6f94b587-856a-5a0f-b093-445db57c9f1b,MEDIUM,2.1,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S06,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q031,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,7d3f306f-3e56-4739-9aa5-957d40a0870b,L11-S06,,REWRITE_EQUIV,On corrige une catégorie : « Ce n’est pas un abonnement annuel ; c’est une carte de dix entrées. » Quelle reformulation brève conserve ce contraste ?,fr-FR,"Pas d’abonnement annuel, de carte de dix entrées.","Pas un abonnement annuel, de carte de dix entrées.","Pas l’abonnement annuel, la carte de dix entrées.","Pas un abonnement annuel, une carte de dix entrées.",fr-FR,D,"قاعده: در نفی معمولی، article نامعین «un/une/des» معمولاً به «de» تبدیل می‌شود و پیش از واکه به «d’» می‌رسد؛ اما article معرفه «le/la/les/l’» حفظ می‌شود. در تصحیح تقابلیِ نوع «Pas une moto, un scooter»، article نامعین می‌تواند باقی بماند. کاربرد در همین سؤال: این بازنویسی یک تصحیح تقابلی بین دو دسته است؛ در این الگو articleهای نامعین حفظ می‌شوند: «Pas un abonnement..., une carte...». دام مهم این است که «pas de» را به همهٔ اسم‌ها تعمیم ندهیم: نامعینِ معمولی به de می‌رود، معرفه حفظ می‌شود و تصحیح تقابلی الگوی جداگانه دارد.","گزینه «Pas d’abonnement annuel, de carte de dix entrées.» نادرست است، چون قاعدهٔ «pas de»ِ نفی معمولی را به یک تصحیح تقابلی تعمیم داده است؛ در اینجا «un/une» می‌تواند حفظ شود.","گزینه «Pas un abonnement annuel, de carte de dix entrées.» نادرست است، چون قاعدهٔ «pas de»ِ نفی معمولی را به یک تصحیح تقابلی تعمیم داده است؛ در اینجا «un/une» می‌تواند حفظ شود.","گزینه «Pas l’abonnement annuel, la carte de dix entrées.» نادرست است، چون قاعدهٔ «pas de»ِ نفی معمولی را به یک تصحیح تقابلی تعمیم داده است؛ در اینجا «un/une» می‌تواند حفظ شود.","این گزینه پاسخ درست است. این بازنویسی یک تصحیح تقابلی بین دو دسته است؛ در این الگو articleهای نامعین حفظ می‌شوند: «Pas un abonnement..., une carte...».",fr-FR,7ca5785f-348f-510c-9695-f10372701e42,75b60a31-3ec9-5b8d-937c-235d476f1d2f,6f94b587-856a-5a0f-b093-445db57c9f1b,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 50; Stage1 L11-S06,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q032,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,ba5c0ee7-791f-4e68-8eae-b280aa06fbd0,L11-S02,,FR_TO_FA,"ترجمهٔ دقیق جملهٔ « Mes jumelles ont dix-huit ans, mais leur frère a seulement seize ans. » کدام است؟",fa-IR,دختران دوقلوی من هجده سال دارند، اما برادرشان فقط شانزده سال دارد.,دختران دوقلوی من شانزده سال دارند، اما برادرشان هجده سال دارد.,دختران دوقلوی من هجده ساله هستند و برادرشان هم هجده ساله است.,من هجده سال است که دو دختر دوقلو دارم، اما برادرشان شانزده سال است.,fa-IR,A,قاعده: در فرانسوی سن با ساخت «avoir + عدد + an(s)» بیان می‌شود، نه با «être». بنابراین علاوه بر خودِ فعل «avoir»، صرف آن نیز باید با فاعل مفرد یا جمع جمله هماهنگ باشد. کاربرد در همین سؤال: «Mes jumelles ont dix-huit ans» یعنی دختران دوقلو هجده سال دارند و «leur frère a seulement seize ans» یعنی برادرشان فقط شانزده سال دارد؛ گزینهٔ A هر دو سن و تقابل «mais» را درست حفظ می‌کند. دام اصلی انتقال الگوی فارسی/انگلیسی با «بودن» به فرانسوی است؛ در فرانسوی برای سن باید «avoir» به‌کار رود.,این گزینه پاسخ درست است. «Mes jumelles ont dix-huit ans» یعنی دختران دوقلو هجده سال دارند و «leur frère a seulement seize ans» یعنی برادرشان فقط شانزده سال دارد؛ گزینهٔ A هر دو سن و تقابل «mais» را درست حفظ می‌کند.,گزینه «دختران دوقلوی من شانزده سال دارند، اما برادرشان هجده سال دارد.» ترجمهٔ دقیق متن نیست؛ در اصل، دوقلوها ۱۸ سال دارند، برادرشان فقط ۱۶ سال دارد و «mais» نیز تقابل این دو گزاره را حفظ می‌کند.,گزینه «دختران دوقلوی من هجده ساله هستند و برادرشان هم هجده ساله است.» ترجمهٔ دقیق متن نیست؛ در اصل، دوقلوها ۱۸ سال دارند، برادرشان فقط ۱۶ سال دارد و «mais» نیز تقابل این دو گزاره را حفظ می‌کند.,گزینه «من هجده سال است که دو دختر دوقلو دارم، اما برادرشان شانزده سال است.» ترجمهٔ دقیق متن نیست؛ در اصل، دوقلوها ۱۸ سال دارند، برادرشان فقط ۱۶ سال دارد و «mais» نیز تقابل این دو گزاره را حفظ می‌کند.,fa-IR,,c903f03c-3c18-5e77-ab69-7f709b10df72,bf0797a0-9895-50ea-84ec-149e42d29f97,2ccc8b0a-1850-5685-b068-75ef50fa1b1c,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S02,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B051-Q033,1,a02fe5a3-8336-4749-8b93-f43d0a82948a,L11,c0efa701-3565-4361-8c0a-725c466f0635,L11-S03,,FA_TO_FR,برای گفتن «بعد از دویدن خیلی تشنه‌ام»، کدام جمله درست است؟,fa-IR,"Après avoir couru, je suis très soif.","Après avoir couru, j’ai très soif.","Après avoir couru, j’ai beaucoup soif.","Après avoir couru, j’ai très besoin de soif.",fr-FR,B,"پاسخ درست گزینهٔ B یعنی «Après avoir couru, j’ai très soif.» است. احساس «soif» با «avoir» ساخته می‌شود و برای شدت آن «très» به‌کار می‌رود.","گزینه «Après avoir couru, je suis très soif.» نادرست است، چون این احساس با «avoir» ساخته می‌شود، نه با «être»؛ بنابراین باید ساختی مانند «j’ai ...» به‌کار رود.",این گزینه پاسخ درست است. برای «خیلی تشنه‌ام» ساخت «avoir soif» را می‌خواهد و شدت با «très» می‌آید؛ پس «j’ai très soif» ترجمهٔ درست است.,"گزینه «Après avoir couru, j’ai beaucoup soif.» نادرست است، چون برای شدتِ احساس‌هایی مانند «faim/soif» الگوی این ساخت «très» است، نه «beaucoup».","گزینه «Après avoir couru, j’ai très besoin de soif.» نادرست است؛ «soif» مستقیماً در ساخت «avoir soif» می‌آید، نه به‌صورت متمم «besoin de».",fa-IR,fc8236c0-2494-540f-a668-f91159a74391,,ba69b7e5-f23a-5b38-9f7c-cfc94aedebef,1347d3f1-debd-5185-9c62-9ea91964fce9,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 11; printed p. 48; Stage1 L11-S03,chatgpt-qb-runner-v1.0,,TAG001,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
