schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B228-Q011,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,546204e9-92ed-4d62-a96a-6d3b50fe32c4,L50-S06,,CORRECT_SENTENCE,Quelle phrase exprime correctement une situation imaginaire au présent ?,fr-FR,"Si je suis plus grand, je jouerais au basket.","Si je serai plus grand, je jouerai au basket.","Si j’étais plus grand, je jouerais au basket.","Si j’aurais été plus grand, je jouerais au basket.",fr-FR,C,"Si + imparfait, conditionnel présent.",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,"درست است. Si + imparfait, conditionnel présent.",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,0f770de3-ff04-5ea9-8529-0eabb6ee94f2,2a74d5ad-5ce5-5e30-a952-c09c245b155d,,e9755344-67c6-5869-b9d9-cc1d1e11782e,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q012,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,06f987df-ddf0-4b70-a2e9-31866042a635,L50-S08,,CORRECT_SENTENCE,Quelle phrase exprime correctement un passé non réalisé ?,fr-FR,"Si nous avions suivi le plan, nous aurions évité l’erreur.","Si nous aurions suivi le plan, nous aurions évité l’erreur.","Si nous suivions le plan hier, nous aurions évité l’erreur.","Si nous avons suivi le plan, nous aurions évité l’erreur.",fr-FR,A,"Si + plus-que-parfait, conditionnel passé.","درست است. Si + plus-que-parfait, conditionnel passé.",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,60599a5b-715f-528e-8b45-bcb2f16b43a9,3d6d1fb0-d11d-5197-9480-25cb2e85e82d,b4b218ef-1d03-5248-88dd-53e05302ce72,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q013,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,49ddd659-dab2-4134-87a0-a46b09fca81c,L50-S02,,INCORRECT_SENTENCE,Quelle phrase est incorrecte pour une condition possible dans le futur ?,fr-FR,"Si le colis arrive, je vous préviendrai.","Si vous finissez tôt, nous sortirons.","Si le chef sera disponible, il répondra.","Si le temps s’améliore, nous partirons.",fr-FR,C,Pas de futur directement après si hypothétique.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Pas de futur directement après si hypothétique.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,68af6aab-f4ad-5060-b51c-4f7232f0fe5f,1fa4ce57-e0e7-5080-9d0a-985163a1a6d1,,ea1f3c6a-3dae-5fc3-9e5a-08e74651b779,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q014,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,4ebdf28a-6f8e-46df-b903-4c94d64c211b,L50-S07,,INCORRECT_SENTENCE,Quelle phrase ne suit pas le modèle de suggestion atténuée ?,fr-FR,Si on changeait de table ?,Si nous partions plus tôt ?,Si vous attendiez ici ?,Si on prendrait un taxi ?,fr-FR,D,Suggestion : si + imparfait.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Suggestion : si + imparfait.,fa-IR,ef6981e0-1049-5c82-bc40-2efb140e30cf,642d3fd0-822c-55ba-b181-8ed70d8b54ec,0f369585-ef80-5c83-8141-558668d0f843,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q015,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,5418211e-24f0-4b50-93c8-c2e1e96a9a2b,L50-S04,,ERROR_LOCATION,"Dans « Si je boirai du café tard, je dors mal », quel segment contient l’erreur ?",fr-FR,Si,je boirai du café tard,je dors mal,du café tard,fr-FR,B,"Pour une habitude, il faut « si je bois… ».",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,"درست است. Pour une habitude, il faut « si je bois… ».",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,48d40080-143b-52ff-9987-ac1f5eaf2798,,2b7aa404-94cf-53ac-8877-3a854c788d21,b992b766-9ecc-55de-8aae-9e56aa502be3,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q016,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,75429c23-a1ff-40f2-a518-1a36346fcf5a,L50-S05,,CONJUGATION,"Quelle forme impérative de « lire » complète « Si vous hésitez, ___ la notice » ?",fr-FR,lirez,lisez,liriez,lisiez,fr-FR,B,Impératif de lire à vous : lisez.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Impératif de lire à vous : lisez.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,dcca09d7-865b-5df2-8be5-44bf536146bb,,92da5163-2a9b-5f64-a742-33c96033b621,77ca63a2-8de2-5490-93fd-a238d4235b07,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q017,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,75429c23-a1ff-40f2-a518-1a36346fcf5a,L50-S05,,CONJUGATION,"Quelle forme impérative de « aller » complète « Si tu te sens mal, ___ chez le médecin » ?",fr-FR,iras,irais,va,allais,fr-FR,C,Impératif de aller à tu : va.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Impératif de aller à tu : va.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,dcca09d7-865b-5df2-8be5-44bf536146bb,92da5163-2a9b-5f64-a742-33c96033b621,,77ca63a2-8de2-5490-93fd-a238d4235b07,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q018,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,4ebdf28a-6f8e-46df-b903-4c94d64c211b,L50-S07,,TENSE_CHOICE,Pour proposer une idée : « Et si on ___ demain matin ? »,fr-FR,se verra,se voyait,se verrait,se voit,fr-FR,B,Suggestion : imparfait après si.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Suggestion : imparfait après si.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,ef6981e0-1049-5c82-bc40-2efb140e30cf,,642d3fd0-822c-55ba-b181-8ed70d8b54ec,0f369585-ef80-5c83-8141-558668d0f843,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q019,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,4ebdf28a-6f8e-46df-b903-4c94d64c211b,L50-S07,,TENSE_CHOICE,Complétez une suggestion : « Si vous ___ une autre version du document ? »,fr-FR,prépariez,préparerez,prépareriez,préparez,fr-FR,A,Suggestion atténuée : si + imparfait.,درست است. Suggestion atténuée : si + imparfait.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,ef6981e0-1049-5c82-bc40-2efb140e30cf,642d3fd0-822c-55ba-b181-8ed70d8b54ec,0f369585-ef80-5c83-8141-558668d0f843,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q020,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,4ebdf28a-6f8e-46df-b903-4c94d64c211b,L50-S07,,TENSE_CHOICE,"Dans « Et si nous annulions la dernière partie ? », quelle est la valeur de « annulions » ?",fr-FR,Un futur certain,Une suggestion atténuée,Une généralité,Un regret passé,fr-FR,B,L’imparfait sert ici à proposer une idée.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. L’imparfait sert ici à proposer une idée.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,ef6981e0-1049-5c82-bc40-2efb140e30cf,,642d3fd0-822c-55ba-b181-8ed70d8b54ec,0f369585-ef80-5c83-8141-558668d0f843,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q021,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,c45beaae-cca3-4a1a-91f8-a6c197c8ea1e,L50-S01,,REWRITE_EQUIV,"Quelle reformulation conserve la valeur de « Quand le laboratoire rouvrira, les analyses reprendront » ?",fr-FR,La réouverture est présentée comme prévue ; à ce moment-là les analyses reprendront.,La réouverture est seulement imaginaire.,Le laboratoire a rouvert hier.,La phrase est une suggestion.,fr-FR,A,Quand + futur marque ici un futur prévu.,درست است. Quand + futur marque ici un futur prévu.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,08437855-2da7-571f-8a27-0b3839946a9b,85e497db-659d-53ca-9aa3-d5481ccd6906,cd74ad35-aa36-58f0-b2a8-d64c92fa6614,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q022,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,7324d745-fd6a-4b04-b729-952bd3177e49,L50-S03,,REWRITE_EQUIV,Quelle reformulation conserve « Ils cherchent à savoir si le vol atterrira à temps » ?,fr-FR,Ils cherchent la réponse à la question « Le vol atterrira-t-il à temps ? »,Ils posent une condition au vol.,Ils donnent un ordre au pilote.,Ils décrivent une habitude.,fr-FR,A,Si introduit une interrogation indirecte.,درست است. Si introduit une interrogation indirecte.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,65b60f90-f11e-5995-9bf5-4dfff102c55c,5912f78e-89f9-5452-a564-9d3280aede51,967100ce-52e8-503a-9c12-5fa9dbb13a91,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q023,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,546204e9-92ed-4d62-a96a-6d3b50fe32c4,L50-S06,,REWRITE_EQUIV,Vous ne disposez pas d’un atelier. Quelle phrase exprime l’idée imaginaire « avoir un atelier → fabriquer ses meubles » ?,fr-FR,"Si j’ai un atelier, je fabriquerais mes meubles.","Si j’aurai un atelier, je fabriquerai mes meubles.","Si j’avais un atelier, je fabriquerais mes meubles.","Si j’aurais un atelier, je fabriquerais mes meubles.",fr-FR,C,"Irréel du présent : si + imparfait, conditionnel.",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,"درست است. Irréel du présent : si + imparfait, conditionnel.",نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,0f770de3-ff04-5ea9-8529-0eabb6ee94f2,2a74d5ad-5ce5-5e30-a952-c09c245b155d,,e9755344-67c6-5869-b9d9-cc1d1e11782e,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q024,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,49ddd659-dab2-4134-87a0-a46b09fca81c,L50-S02,,FR_TO_FA,"ترجمهٔ دقیق‌تر « Si le responsable confirme, nous réserverons la salle. » کدام است؟",fa-IR,اگر مسئول تأیید کند، سالن را رزرو خواهیم کرد.,اگر مسئول تأیید می‌کرد، سالن را رزرو می‌کردیم.,اگر مسئول تأیید کرده بود، سالن را رزرو کرده بودیم.,هر وقت مسئول تأیید می‌کند، دیروز سالن را رزرو کردیم.,fa-IR,A,فرض محتمل آینده با si + présent و futur بیان می‌شود.,درست است. فرض محتمل آینده با si + présent و futur بیان می‌شود.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,68af6aab-f4ad-5060-b51c-4f7232f0fe5f,1fa4ce57-e0e7-5080-9d0a-985163a1a6d1,ea1f3c6a-3dae-5fc3-9e5a-08e74651b779,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q025,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,06f987df-ddf0-4b70-a2e9-31866042a635,L50-S08,,FR_TO_FA,"معنای « Si j’avais vérifié l’heure, je ne serais pas arrivé en retard. » چیست؟",fa-IR,اگر ساعت را چک کنم، دیر نمی‌رسم.,اگر ساعت را چک کرده بودم، دیر نمی‌رسیدم؛ اما این کار در گذشته انجام نشد.,فردا اگر ساعت را چک کنم، قطعاً دیر نمی‌رسم.,این جمله یک پیشنهاد با imparfait است.,fa-IR,B,فرض خلاف واقع گذشته است.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. فرض خلاف واقع گذشته است.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,60599a5b-715f-528e-8b45-bcb2f16b43a9,,3d6d1fb0-d11d-5197-9480-25cb2e85e82d,b4b218ef-1d03-5248-88dd-53e05302ce72,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q026,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,5418211e-24f0-4b50-93c8-c2e1e96a9a2b,L50-S04,,DIALOGUE_COMPLETE,"— Pourquoi éteins-tu toujours l’écran pendant les pauses ? — Parce que s’il ___ allumé, il consomme de l’énergie.",fr-FR,restera,reste,resterait,restait,fr-FR,B,Relation habituelle : présent.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Relation habituelle : présent.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,48d40080-143b-52ff-9987-ac1f5eaf2798,,2b7aa404-94cf-53ac-8877-3a854c788d21,b992b766-9ecc-55de-8aae-9e56aa502be3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q027,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,49ddd659-dab2-4134-87a0-a46b09fca81c,L50-S02,,DIALOGUE_COMPLETE,"— On sort demain ? — Oui, s’il ___ beau, nous irons au lac.",fr-FR,fera,fait,ferait,faisait,fr-FR,B,Hypothèse future : présent après si.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Hypothèse future : présent après si.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,68af6aab-f4ad-5060-b51c-4f7232f0fe5f,,1fa4ce57-e0e7-5080-9d0a-985163a1a6d1,ea1f3c6a-3dae-5fc3-9e5a-08e74651b779,MEDIUM,2.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q028,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,546204e9-92ed-4d62-a96a-6d3b50fe32c4,L50-S06,,DIALOGUE_COMPLETE,"— Tu aimerais vivre plus près du centre ? — Oui. Si j’___ au centre, je prendrais moins la voiture.",fr-FR,habitais,habiterai,habiterais,habite,fr-FR,A,Situation imaginaire au présent.,درست است. Situation imaginaire au présent.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,0f770de3-ff04-5ea9-8529-0eabb6ee94f2,2a74d5ad-5ce5-5e30-a952-c09c245b155d,e9755344-67c6-5869-b9d9-cc1d1e11782e,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 234,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q029,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,5418211e-24f0-4b50-93c8-c2e1e96a9a2b,L50-S04,,DIALOGUE_COMPLETE,"— Pourquoi fermes-tu les stores l’après-midi ? — Parce que si le soleil ___ directement, la pièce chauffe vite.",fr-FR,frappera,frapperait,frappait,frappe,fr-FR,D,Relation générale/habituelle : présent dans les deux propositions.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,درست است. Relation générale/habituelle : présent dans les deux propositions.,fa-IR,48d40080-143b-52ff-9987-ac1f5eaf2798,2b7aa404-94cf-53ac-8877-3a854c788d21,b992b766-9ecc-55de-8aae-9e56aa502be3,,VERY_HARD,3.55,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
question-import-schema-v0.9.0,GMP-FULL-B228-Q030,1,7292614b-ad5b-496f-836e-1ca257cb80cc,L50,7324d745-fd6a-4b04-b729-952bd3177e49,L50-S03,,CONTRAST_RULES,کدام تفاوت دربارهٔ دو نوع «si» درست است؟,fa-IR,در si شرطیِ آینده présent می‌آید؛ در si پرسشیِ غیرمستقیم futur می‌تواند بیاید.,بعد از هر si فقط imparfait می‌آید.,futur بعد از هر si ممنوع است.,si فقط برای شرط است.,fa-IR,A,نقش دستوری si تعیین‌کننده است.,درست است. نقش دستوری si تعیین‌کننده است.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,نادرست است؛ با قاعده یا نقش دستوری زیرموضوع هدف سازگار نیست.,fa-IR,,65b60f90-f11e-5995-9bf5-4dfff102c55c,5912f78e-89f9-5452-a564-9d3280aede51,967100ce-52e8-503a-9c12-5fa9dbb13a91,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 50; printed p. 232,chatgpt-qb-runner-v1.0,,condition_hypothesis|future|past|interrogation|subordination,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v0.9
