schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B173-Q019,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,49111ec0-5e20-4a63-ab7d-fe23554f62ac,L38-S01,,REWRITE_EQUIV,"Vous êtes dans votre bureau. Un collègue vous dit : « Je vais à ton bureau maintenant. » Quelle reformulation, de votre point de vue, conserve le même trajet ?",fr-FR,Tu vas à ton bureau maintenant.,Tu rentres chez moi maintenant.,Tu viens à mon bureau maintenant.,Tu retournes à ton bureau maintenant.,fr-FR,C,قاعده: «aller» و «venir» از نظر جهتِ حرکت نسبت به نقطهٔ مرجع تفاوت دارند: «aller» حرکت به سوی جایی دیگر را بیان می‌کند، اما «venir» حرکت به سوی جایی است که گوینده یا نقطهٔ مرجعِ گفت‌وگو در آن قرار دارد. کاربرد در همین سؤال: در بافت حاضر، محلِ گوینده/مرجع از متن مشخص است و حرکت به سوی همان نقطه انجام می‌شود؛ بنابراین «Tu viens à mon bureau maintenant.» جهت درست را حفظ می‌کند. نکته یا دام مهم: دام رایج این است که فقط مقصد را ببینیم و جایگاه گوینده را نادیده بگیریم؛ انتخاب aller/venir بدون تعیین نقطهٔ مرجع ممکن نیست. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S01 «« aller » vs « venir » / aller در برابر venir»، صفحه چاپی 164 (PDF 166).,این بازنویسی هم‌ارز نیست. این گزینه جهتِ حرکت نسبت به گوینده یا نقطهٔ مرجع را درست حفظ نمی‌کند.,این بازنویسی هم‌ارز نیست. این صورت معنای بازگشت به خانه یا محلِ خود را اضافه می‌کند و مسئلهٔ اصلیِ سؤال، یعنی جهت حرکت نسبت به نقطهٔ مرجع، را عوض می‌کند.,این بازنویسی درست است، چون «Tu viens à mon bureau maintenant.» همان جهت حرکت یا معنای اصلی جملهٔ مبنا را بدون تغییرِ نقطهٔ مرجع حفظ می‌کند.,این بازنویسی هم‌ارز نیست. این صورت معنای «دوباره رفتن» را وارد می‌کند، در حالی که سؤال تکرارِ حرکت را مطرح نکرده است.,fr-FR,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,805e93ad-2220-5cb3-82ae-d11014fb0a47,,f37749e4-1c0a-571c-a2c9-af6363d36984,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q020,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,0b71d77b-bd78-48ad-bc64-fbdc9dfb7d17,L38-S02,,REWRITE_EQUIV,"Vous êtes à l’atelier. Luc, qui en est sorti, dit : « Je retourne à l’atelier après mon rendez-vous. » Quelle phrase décrit le même mouvement depuis votre point de vue ?",fr-FR,Luc rentre chez lui après son rendez-vous.,Luc va ailleurs après son rendez-vous.,Luc vient visiter l’atelier après son rendez-vous.,Luc revient à l’atelier après son rendez-vous.,fr-FR,D,قاعده: همان تفاوتِ دیدگاهیِ aller/venir در «retourner/revenir» نیز باقی می‌ماند: «retourner» یعنی دوباره رفتن به یک محل، در حالی که «revenir» یعنی دوباره آمدن یا برگشتن به سوی نقطهٔ مرجع. کاربرد در همین سؤال: در این مثال بازگشت به همان جایی انجام می‌شود که طرفِ گفت‌وگو یا موقعیتِ مرجع در آن قرار دارد؛ بنابراین «Luc revient à l’atelier après son rendez-vous.» معنای «دوباره آمدن به مرجع» را می‌رساند. نکته یا دام مهم: نباید «retourner» و «revenir» را صرفاً مترادفِ «برگشتن» دانست؛ جهتِ برگشت نسبت به مرجع تعیین می‌کند کدام فعل مناسب است. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S02 «« retourner » vs « revenir » / retourner در برابر revenir»، صفحه چاپی 164 (PDF 166).,این بازنویسی هم‌ارز نیست. «rentrer» مقصدِ خانه/محلِ خود را برجسته می‌کند و برای یک بازگشت عمومی به نقطهٔ مرجع بیش از حد خاص است.,این بازنویسی هم‌ارز نیست. این گزینه یا مفهومِ «بازگشتِ دوباره» را ندارد یا جهتِ آن نسبت به نقطهٔ مرجع مناسب نیست.,این بازنویسی هم‌ارز نیست. این گزینه یا مفهومِ «بازگشتِ دوباره» را ندارد یا جهتِ آن نسبت به نقطهٔ مرجع مناسب نیست.,این بازنویسی درست است، چون «Luc revient à l’atelier après son rendez-vous.» همان جهت حرکت یا معنای اصلی جملهٔ مبنا را بدون تغییرِ نقطهٔ مرجع حفظ می‌کند.,fr-FR,f37749e4-1c0a-571c-a2c9-af6363d36984,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q021,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,915bb937-ae94-4d2a-9e18-f40310946474,L38-S03,,REWRITE_EQUIV,"Quelle reformulation garde l’idée précise de retour au domicile dans « Après la fête, Paul retourne chez lui » ?",fr-FR,"Après la fête, Paul rentre chez lui.","Après la fête, Paul vient chez moi.","Après la fête, Paul visite sa maison.","Après la fête, Paul va voir chez lui.",fr-FR,A,"قاعده: «rentrer» در این درس معنای مشخصِ بازگشت به خانه، محل سکونت یا، با بافت مناسب، کشور مبدأ را دارد. این معنا از «revenir» عمومی‌تر متمایز است، چون مقصدِ «خودی» را برجسته می‌کند. کاربرد در همین سؤال: در متن سؤال مقصد، خانه/محل زندگی یا محلِ خودِ شخص است؛ از این رو «Après la fête, Paul rentre chez lui.» دقیق‌تر از افعال عمومیِ بازگشت است و معنای بازگشت به محلِ خود را می‌دهد. نکته یا دام مهم: «revenir» می‌تواند بازگشت به یک نقطهٔ مرجع باشد، اما «rentrer» زمانی دقیق‌تر است که مقصد خانه، محل زندگی یا کشور خودِ شخص باشد. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S03 «« rentrer » / rentrer»، صفحه چاپی 164 (PDF 166).","این بازنویسی درست است، چون «Après la fête, Paul rentre chez lui.» همان جهت حرکت یا معنای اصلی جملهٔ مبنا را بدون تغییرِ نقطهٔ مرجع حفظ می‌کند.",این بازنویسی هم‌ارز نیست. این فعل فقط جهتِ آمدن/بازگشت به یک مرجع را نشان می‌دهد و معنای مشخصِ بازگشت به خانه یا محلِ خود را تضمین نمی‌کند.,این بازنویسی هم‌ارز نیست. «visiter» فعلِ بازدید است و معنای بازگشت به خانه/محلِ خود را ندارد.,این بازنویسی هم‌ارز نیست. این گزینه معنای دقیقِ «بازگشت به محلِ خود» را نمی‌سازد.,fr-FR,,593ead56-d46f-5915-a1e7-3cc691cc91b5,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,a8531911-41fe-514c-a4f5-e70ecdaa4df3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q022,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,a11e9294-f086-45ad-a720-b4f8d3582754,L38-S04,,REWRITE_EQUIV,Quelle reformulation transforme « Accompagne-nous au concert » en utilisant le verbe de déplacement privilégié dans la leçon ?,fr-FR,Va avec nous au concert.,Viens avec nous au concert.,Retourne avec nous au concert.,Rentre avec nous au concert.,fr-FR,B,قاعده: در الگوی آموزشی این درس، وقتی کسی به همراه گوینده یا گروه او حرکت می‌کند، «avec moi / avec nous» با «venir» ساخته می‌شود. گوینده یا گروهش مرکزِ مرجعِ حرکت است. کاربرد در همین سؤال: عبارتِ همراهی با «avec moi/nous» یا مفهوم پیوستن به گروه در خود سؤال حاضر است؛ بنابراین «Viens avec nous au concert.» الگوی «venir + همراهی با گروه مرجع» را رعایت می‌کند. نکته یا دام مهم: این قاعده در این درس یک الگوی دیدگاهی است؛ «avec nous» را با معنای «پیوستن به گروهِ گوینده» بخوانید، نه فقط یک عبارت همراهیِ خنثی. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S04 «« avec moi/nous » et « venir » / با من/ما و venir»، صفحه چاپی 164 (PDF 166).,این بازنویسی هم‌ارز نیست. در الگوی هدفِ درس برای پیوستن به «moi/nous»، استفاده از «aller» دیدگاه گروهِ گوینده را رعایت نمی‌کند؛ «venir» هدف است.,این بازنویسی درست است، چون «Viens avec nous au concert.» همان جهت حرکت یا معنای اصلی جملهٔ مبنا را بدون تغییرِ نقطهٔ مرجع حفظ می‌کند.,این بازنویسی هم‌ارز نیست. این گزینه معنای «دوباره رفتن» را وارد می‌کند، در حالی که فقط همراه شدن با گروهِ گوینده مطرح است.,این بازنویسی هم‌ارز نیست. این گزینه معنای بازگشت به خانه/محلِ خود را اضافه می‌کند، نه پیوستن به گروهِ مرجع.,fr-FR,a8531911-41fe-514c-a4f5-e70ecdaa4df3,,2d29b163-0748-5be0-af0b-c913b1c28b6e,f5ae0af5-9863-51b3-973f-6e96989a3ea2,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q023,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,49111ec0-5e20-4a63-ab7d-fe23554f62ac,L38-S01,,FR_TO_FA,"در جملهٔ « Je suis déjà au parc ; mes amis viennent me rejoindre », مفهوم « viennent » کدام است؟",fa-IR,دوستان از محلِ گوینده دور می‌شوند.,دوستان الزاماً به خانهٔ خود برمی‌گردند.,دوستان به سوی محلِ گوینده می‌آیند.,دوستان یک مکان را بازدید می‌کنند.,fa-IR,C,« Venir » در این بافت حرکت به سوی نقطهٔ مرجع، یعنی محل حضور گوینده، را بیان می‌کند.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,« Venir » در این بافت حرکت به سوی نقطهٔ مرجع، یعنی محل حضور گوینده، را بیان می‌کند.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,fa-IR,f5ae0af5-9863-51b3-973f-6e96989a3ea2,fdb8aa88-05b9-5110-ad6b-fc74023f44a5,,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q024,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,0b71d77b-bd78-48ad-bc64-fbdc9dfb7d17,L38-S02,,FR_TO_FA,"در جملهٔ « Je suis resté au laboratoire ; Sophie revient après sa pause », « revient » چه مفهومی دارد؟",fa-IR,سوفی دوباره از آزمایشگاه به جای دیگری می‌رود.,سوفی الزاماً به خانهٔ خودش برمی‌گردد.,سوفی برای بازدید از یک مکان می‌رود.,سوفی دوباره به سمت آزمایشگاه، یعنی نقطهٔ مرجع، برمی‌گردد.,fa-IR,D,« Revenir » بازگشت به سوی نقطهٔ مرجع گفت‌وگو را بیان می‌کند.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,نادرست است؛ این گزینه با قاعده یا جهت حرکتِ هدف در این بافت سازگار نیست.,« Revenir » بازگشت به سوی نقطهٔ مرجع گفت‌وگو را بیان می‌کند.,fa-IR,6f7a6d6a-ab84-5713-bc77-97e125a14e0e,805e93ad-2220-5cb3-82ae-d11014fb0a47,e36096be-b783-599a-9a6d-252704705116,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q025,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,c690a2f0-9917-4311-8823-683acb6d8dba,L38-S05,,FR_TO_FA,ترجمهٔ دقیق « Je passe prendre les documents avant la réunion » کدام است؟,fa-IR,قبل از جلسه سر می‌زنم تا مدارک را بردارم.,قبل از جلسه از برداشتن مدارک برمی‌گردم.,قبل از جلسه برای مدارک به خانه برمی‌گردم.,قبل از جلسه یک مکان را بازدید می‌کنم.,fa-IR,A,قاعده: وقتی فعل حرکت مانند «aller، venir، monter، descendre، passer» هدفِ جابه‌جایی را با یک مصدر بیان می‌کند، مصدر مستقیماً بعد از فعل حرکت می‌آید و میان آن‌ها «à» یا «de» قرار نمی‌گیرد. کاربرد در همین سؤال: در این سؤال مصدرِ دوم هدفِ حرکت را بیان می‌کند؛ گزینهٔ «قبل از جلسه سر می‌زنم تا مدارک را بردارم.» آن را مستقیماً بعد از فعل حرکت قرار می‌دهد و حرف اضافهٔ اضافی وارد نمی‌کند. نکته یا دام مهم: وجود معنای هدف باعث نمی‌شود «pour» یا «à» قبل از مصدر بیاید؛ در این ساخت مشخص، اتصال فعل حرکت و مصدر مستقیم است. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S05 «Verbe de déplacement + infinitif / فعل حرکت + مصدر»، صفحه چاپی 164 (PDF 166).,این معنا درست است؛ گزینهٔ «قبل از جلسه سر می‌زنم تا مدارک را بردارم.» همان ارزش معناییِ فعل/ساخت فرانسوی را در بافت سؤال منتقل می‌کند.,این معنا با ساخت فرانسویِ سؤال یکی نیست. این گزینه ساختِ مستقیمِ فعل حرکت + مصدرِ هدف را به شکل مورد انتظار ایجاد نمی‌کند.,این معنا با ساخت فرانسویِ سؤال یکی نیست. این گزینه ساختِ مستقیمِ فعل حرکت + مصدرِ هدف را به شکل مورد انتظار ایجاد نمی‌کند.,این معنا با ساخت فرانسویِ سؤال یکی نیست. این گزینه ساختِ مستقیمِ فعل حرکت + مصدرِ هدف را به شکل مورد انتظار ایجاد نمی‌کند.,fa-IR,,fa050066-5bb3-5cc6-8bc4-5facbc86e0a0,dc47e5ff-43db-5a27-9a09-2a966c4a5dbb,50415b1c-ce1d-5610-b266-c14d6ea508cb,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q026,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,49111ec0-5e20-4a63-ab7d-fe23554f62ac,L38-S01,,DIALOGUE_COMPLETE,"— Je suis devant la librairie. — J’arrive dans deux minutes. — D’accord, tu ___ ici ?",fr-FR,vas,viens,rentres,retournes,fr-FR,B,قاعده: «aller» و «venir» از نظر جهتِ حرکت نسبت به نقطهٔ مرجع تفاوت دارند: «aller» حرکت به سوی جایی دیگر را بیان می‌کند، اما «venir» حرکت به سوی جایی است که گوینده یا نقطهٔ مرجعِ گفت‌وگو در آن قرار دارد. کاربرد در همین سؤال: در بافت حاضر، محلِ گوینده/مرجع از متن مشخص است و حرکت به سوی همان نقطه انجام می‌شود؛ بنابراین «viens» جهت درست را حفظ می‌کند. نکته یا دام مهم: دام رایج این است که فقط مقصد را ببینیم و جایگاه گوینده را نادیده بگیریم؛ انتخاب aller/venir بدون تعیین نقطهٔ مرجع ممکن نیست. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S01 «« aller » vs « venir » / aller در برابر venir»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخِ مناسب نیست. این صورت دیدگاه «aller» را دارد و حرکت را به سوی جایی دیگر می‌برد؛ با حرکتِ مورد انتظار به سوی گوینده/مرجع سازگار نیست.,این گزینه درست است؛ «viens» با نشانه‌های بافت و قاعدهٔ هدف سازگار است. «aller» و «venir» از نظر جهتِ حرکت نسبت به نقطهٔ مرجع تفاوت دارند: «aller» حرکت به سوی جایی دیگر را بیان می‌کند، اما «venir» حرکت به سوی جایی است که گوینده یا نقطهٔ مرجعِ گفت‌وگو در آن قرار دارد.,این گزینه پاسخِ مناسب نیست. این صورت معنای بازگشت به خانه یا محلِ خود را اضافه می‌کند و مسئلهٔ اصلیِ سؤال، یعنی جهت حرکت نسبت به نقطهٔ مرجع، را عوض می‌کند.,این گزینه پاسخِ مناسب نیست. این صورت معنای «دوباره رفتن» را وارد می‌کند، در حالی که سؤال تکرارِ حرکت را مطرح نکرده است.,fr-FR,50415b1c-ce1d-5610-b266-c14d6ea508cb,,463f84ab-4dd3-52f7-891b-b1dc9ae4fce0,a8531911-41fe-514c-a4f5-e70ecdaa4df3,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q027,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,0b71d77b-bd78-48ad-bc64-fbdc9dfb7d17,L38-S02,,DIALOGUE_COMPLETE,"— Tu es toujours au cabinet ? — Oui, je t’attends. — Parfait, je ___ après mon rendez-vous extérieur.",fr-FR,retourne,rentre,reviens,vais,fr-FR,C,قاعده: همان تفاوتِ دیدگاهیِ aller/venir در «retourner/revenir» نیز باقی می‌ماند: «retourner» یعنی دوباره رفتن به یک محل، در حالی که «revenir» یعنی دوباره آمدن یا برگشتن به سوی نقطهٔ مرجع. کاربرد در همین سؤال: در این مثال بازگشت به همان جایی انجام می‌شود که طرفِ گفت‌وگو یا موقعیتِ مرجع در آن قرار دارد؛ بنابراین «reviens» معنای «دوباره آمدن به مرجع» را می‌رساند. نکته یا دام مهم: نباید «retourner» و «revenir» را صرفاً مترادفِ «برگشتن» دانست؛ جهتِ برگشت نسبت به مرجع تعیین می‌کند کدام فعل مناسب است. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S02 «« retourner » vs « revenir » / retourner در برابر revenir»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخِ مناسب نیست. «retourner» یعنی دوباره رفتن به یک محل؛ اگر بازگشت به سوی نقطهٔ مرجعِ گفت‌وگو باشد، «revenir» لازم است.,این گزینه پاسخِ مناسب نیست. «rentrer» مقصدِ خانه/محلِ خود را برجسته می‌کند و برای یک بازگشت عمومی به نقطهٔ مرجع بیش از حد خاص است.,این گزینه درست است؛ «reviens» با نشانه‌های بافت و قاعدهٔ هدف سازگار است. همان تفاوتِ دیدگاهیِ aller/venir در «retourner/revenir» نیز باقی می‌ماند: «retourner» یعنی دوباره رفتن به یک محل، در حالی که «revenir» یعنی دوباره آمدن یا برگشتن به سوی نقطهٔ مرجع.,این گزینه پاسخِ مناسب نیست. این گزینه یا مفهومِ «بازگشتِ دوباره» را ندارد یا جهتِ آن نسبت به نقطهٔ مرجع مناسب نیست.,fr-FR,a8531911-41fe-514c-a4f5-e70ecdaa4df3,19ef3561-b32d-5302-b285-3aec35a14491,,f5ae0af5-9863-51b3-973f-6e96989a3ea2,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q028,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,915bb937-ae94-4d2a-9e18-f40310946474,L38-S03,,DIALOGUE_COMPLETE,— Le train arrive à 22 h. — Et après ? — Je ___ directement chez moi.,fr-FR,reviens,retourne,viens,rentre,fr-FR,D,قاعده: «rentrer» در این درس معنای مشخصِ بازگشت به خانه، محل سکونت یا، با بافت مناسب، کشور مبدأ را دارد. این معنا از «revenir» عمومی‌تر متمایز است، چون مقصدِ «خودی» را برجسته می‌کند. کاربرد در همین سؤال: در متن سؤال مقصد، خانه/محل زندگی یا محلِ خودِ شخص است؛ از این رو «rentre» دقیق‌تر از افعال عمومیِ بازگشت است و معنای بازگشت به محلِ خود را می‌دهد. نکته یا دام مهم: «revenir» می‌تواند بازگشت به یک نقطهٔ مرجع باشد، اما «rentrer» زمانی دقیق‌تر است که مقصد خانه، محل زندگی یا کشور خودِ شخص باشد. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S03 «« rentrer » / rentrer»، صفحه چاپی 164 (PDF 166).,این گزینه پاسخِ مناسب نیست. این فعل فقط جهتِ آمدن/بازگشت به یک مرجع را نشان می‌دهد و معنای مشخصِ بازگشت به خانه یا محلِ خود را تضمین نمی‌کند.,این گزینه پاسخِ مناسب نیست. «retourner» بر دوباره رفتن تأکید می‌کند و به‌تنهایی معنای اختصاصیِ بازگشت به خانه/محلِ خود را ندارد.,این گزینه پاسخِ مناسب نیست. این فعل فقط جهتِ آمدن/بازگشت به یک مرجع را نشان می‌دهد و معنای مشخصِ بازگشت به خانه یا محلِ خود را تضمین نمی‌کند.,این گزینه درست است؛ «rentre» با نشانه‌های بافت و قاعدهٔ هدف سازگار است. «rentrer» در این درس معنای مشخصِ بازگشت به خانه، محل سکونت یا، با بافت مناسب، کشور مبدأ را دارد. این معنا از «revenir» عمومی‌تر متمایز است، چون مقصدِ «خودی» را برجسته می‌کند.,fr-FR,f5ae0af5-9863-51b3-973f-6e96989a3ea2,fdb8aa88-05b9-5110-ad6b-fc74023f44a5,7588c3ac-fd52-5e8f-95a5-7a065e69e200,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B173-Q029,1,d138adce-c139-454e-b3a3-1ff9464bd0e8,L38,a11e9294-f086-45ad-a720-b4f8d3582754,L38-S04,,DIALOGUE_COMPLETE,"— Nous partons au vernissage à dix-neuf heures. — Vous avez encore une place ? — Oui. Alors, tu ___ avec nous ?",fr-FR,viens,vas,retournes,rentres,fr-FR,A,قاعده: در الگوی آموزشی این درس، وقتی کسی به همراه گوینده یا گروه او حرکت می‌کند، «avec moi / avec nous» با «venir» ساخته می‌شود. گوینده یا گروهش مرکزِ مرجعِ حرکت است. کاربرد در همین سؤال: عبارتِ همراهی با «avec moi/nous» یا مفهوم پیوستن به گروه در خود سؤال حاضر است؛ بنابراین «viens» الگوی «venir + همراهی با گروه مرجع» را رعایت می‌کند. نکته یا دام مهم: این قاعده در این درس یک الگوی دیدگاهی است؛ «avec nous» را با معنای «پیوستن به گروهِ گوینده» بخوانید، نه فقط یک عبارت همراهیِ خنثی. منبع کتاب: درس 38 (L38) «LES VERBES de DÉPLACEMENT»، زیرموضوع L38-S04 «« avec moi/nous » et « venir » / با من/ما و venir»، صفحه چاپی 164 (PDF 166).,این گزینه درست است؛ «viens» با نشانه‌های بافت و قاعدهٔ هدف سازگار است. در الگوی آموزشی این درس، وقتی کسی به همراه گوینده یا گروه او حرکت می‌کند، «avec moi / avec nous» با «venir» ساخته می‌شود. گوینده یا گروهش مرکزِ مرجعِ حرکت است.,این گزینه پاسخِ مناسب نیست. در الگوی هدفِ درس برای پیوستن به «moi/nous»، استفاده از «aller» دیدگاه گروهِ گوینده را رعایت نمی‌کند؛ «venir» هدف است.,این گزینه پاسخِ مناسب نیست. این گزینه معنای «دوباره رفتن» را وارد می‌کند، در حالی که فقط همراه شدن با گروهِ گوینده مطرح است.,این گزینه پاسخِ مناسب نیست. این گزینه معنای بازگشت به خانه/محلِ خود را اضافه می‌کند، نه پیوستن به گروهِ مرجع.,fr-FR,,805e93ad-2220-5cb3-82ae-d11014fb0a47,e36096be-b783-599a-9a6d-252704705116,f37749e4-1c0a-571c-a2c9-af6363d36984,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 38; printed p. 164; PDF p. 166,chatgpt-qb-runner-v1.0,,TAG024|TAG016|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
